sku,name,canonical_url,product_id,uid,in_stock,description_html,short_description_html,all_image_data,final_price_value,final_price_currency,regular_price_value,regular_price_currency,discount_percent_off,discount_amount_off,agegroup,article_description,article_simple,articlenumber,assortmenttype,barcodes,careinstruction,colection,color,color_description,color_name,composition,concept,context,customergroup,descriptive_detail,descriptivelength,designercollection,drycleaninstruction,environment,fast_selling,feature,fit,fragrancedescription,function,heel_height,is_voucher,launch_date,licensecompany,licenseitem,lookbook_random,measurementin_cm,member_price,neckline,newarrivals,occasion,online_date,pattern,presentationcolorgroup,presentationproductgroup,presentationproducttype,product_safety_warning,promotion_label,quality,retire_date,rgb,sale,shop_the_set,short_product_name,size,sleeve_length,sleeve_style,stilllife_random,style,stylenumber,supplier_information,textual_print,title_name,trending,visual_description,waist_rise,washinginstruction,weight,family_json,featured,accessory_style,benefit,brand,close,collar,colour,concern,coverage,finish,footwear_style,form,fragrance_family,fragrance_name,hair_type,key_ingredient,length,material,model,primary_simple,skin_tone,skin_type,special_occasions,subordinate_articles,trademark,voucher_type
0932232027,3-pack cotton tops,//id.hm.com/id_en/3-pack-cotton-tops-0932232027.html,401574,401574,True,Short-sleeved tops in soft cotton jersey with a gathered frill around the neckline and sleeves.,3-pack cotton tops,"[{""url"": ""//id.hm.com/id_en/media/catalog/product9b3707f0bcc143d02d7b3e246e0c33286d884767_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product9b3707f0bcc143d02d7b3e246e0c33286d884767_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product9b3707f0bcc143d02d7b3e246e0c33286d884767_xxl-1.jpg"", ""role"": ""thumbnail""}]",180000.0,IDR,379900.0,IDR,,,Baby,Light blue/Sailboats,no,0932232027,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Blue,,,,,Infants,55362a40098590570a50a69efa447562152a1e4f_xxl-1.jpg|2819db6ebab47a80d64dd3a071590de67816c029_xxl-1.jpg,"Regular length,Short sleeve",,No dry clean,,1,,Regular fit,,,,no,2023-05-01 00:00:00,,,,,,Round neck,no,,2023-05-01 00:00:00,Patterned,Blue,,Top,,BUY MORE & SAVE 10% - 3 PCS,,2099-12-31 00:00:00,#ADBED3,yes,,3-pack tops,0,Short sleeve,0,,Round neck,0932232,,,3-pack cotton tops,"['Frill', 'Print']","Sailboats, anchor",,Machine wash at 40°,0.0,"{""99492"":{""sku"":""0932232025"",""id"":""99492"",""url_key"":""3-pack-cotton-tops"",""rgb"":""#C1AC93"",""small_image"":""cd27ea9aa96b900a4499c0764c8205a26a5ceb98_xxl-1.jpg"",""thumbnail"":""cd27ea9aa96b900a4499c0764c8205a26a5ceb98_xxl-1.jpg""},""401568"":{""sku"":""0932232024"",""id"":""401568"",""url_key"":""3-pack-cotton-tops-0932232024"",""rgb"":""#FAD1D4"",""small_image"":""fd2af42e8b114cfae7793d178866caf10d74f22f_xxl-1.jpg"",""thumbnail"":""fd2af42e8b114cfae7793d178866caf10d74f22f_xxl-1.jpg""},""401571"":{""sku"":""0932232026"",""id"":""401571"",""url_key"":""3-pack-cotton-tops-0932232026"",""rgb"":""#496496"",""small_image"":""045f013b328851d4b480ea4010f1d95c0a2fafab_xxl-1.jpg"",""thumbnail"":""045f013b328851d4b480ea4010f1d95c0a2fafab_xxl-1.jpg""},""401574"":{""sku"":""0932232027"",""id"":""401574"",""url_key"":""3-pack-cotton-tops-0932232027"",""rgb"":""#ADBED3"",""small_image"":""9b3707f0bcc143d02d7b3e246e0c33286d884767_xxl-1.jpg"",""thumbnail"":""9b3707f0bcc143d02d7b3e246e0c33286d884767_xxl-1.jpg""},""660042"":{""sku"":""0932232028"",""id"":""660042"",""url_key"":""3-pack-cotton-tops-0932232028"",""rgb"":""#CBDDD8"",""small_image"":""2a92fff08265b4a504bfd62c26375a4d7e26674b_xxl-1.jpg"",""thumbnail"":""2a92fff08265b4a504bfd62c26375a4d7e26674b_xxl-1.jpg""},""1533084"":{""sku"":""0932232009"",""id"":""1533084"",""url_key"":""3-pack-cotton-tops-0932232009"",""rgb"":""#ECE9E2"",""small_image"":""16a94758b53654563e06ef2ee83b77c1372401a8_xxl-1.jpg"",""thumbnail"":""16a94758b53654563e06ef2ee83b77c1372401a8_xxl-1.jpg""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
1085414011,Printed cotton pyjamas,//id.hm.com/id_en/printed-cotton-pyjamas-1085414011.html,1620516,1620516,True,"Pyjamas in soft, printed cotton jersey. Long-sleeved top with ribbing around the neckline and cuffs, and a concealed press-stud on one shoulder. Bottoms with an elasticated waist and ribbed hems.",Printed cotton pyjamas,"[{""url"": ""//id.hm.com/id_en/media/catalog/product017aa9d64f54e80c699d6b0bf66c69390d7ede34_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product017aa9d64f54e80c699d6b0bf66c69390d7ede34_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product017aa9d64f54e80c699d6b0bf66c69390d7ede34_xxl-1.jpg"", ""role"": ""thumbnail""}]",249900.0,IDR,249900.0,IDR,,,Baby,White/Minnie Mouse,no,1085414011,Clothing,,"No dry clean,Machine wash at 60°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium,Iron on reverse",,0,White,,,,,Infants,6f2c5aeb5117c228440ce0a0ae110a9846fdc8af_xxl-1.jpg,"Long,Long sleeve",,No dry clean,,0,,,,,,no,2024-12-18 00:00:00,,,,,174930.000000,Round neck,no,,2023-01-01 00:00:00,Patterned,White,Nightwear,Pyjamas,,,,2099-12-31 00:00:00,#CD858D,no,,Pyjamas,0,Long sleeve,0,,Round neck,1085414,,,Printed cotton pyjamas,Print,Minnie Mouse,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199751002,Grandad cotton shirt,//id.hm.com/id_en/grandad-cotton-shirt-1199751002.html,1650834,1650834,True,"Shirt in a soft cotton weave with a grandad collar, a front pocket and wood-like buttons down the front. 3/4-length sleeves with a tab and button.",Grandad cotton shirt,"[{""url"": ""//id.hm.com/id_en/media/catalog/productfd86c864f3af0698f8c4ca47c6b810461d36f598_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productfd86c864f3af0698f8c4ca47c6b810461d36f598_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productfd86c864f3af0698f8c4ca47c6b810461d36f598_xxl-1.jpg"", ""role"": ""thumbnail""}]",199900.0,IDR,199900.0,IDR,,,Baby,Light blue/Striped,no,1199751002,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,White,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,2e294884676ef9995c5ba425dba87addd85ab2dd_xxl-1.jpg,"Regular length,3/4 sleeve",,No dry clean,,0,,Regular fit,,,,no,2023-04-12 00:00:00,,,fd86c864f3af0698f8c4ca47c6b810461d36f598_xxl-1.jpg,,,,no,,2023-04-12 00:00:00,Striped,White,,Shirt,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped.,,,2099-12-31 00:00:00,#5D718D,no,,Shirt,0,3/4 sleeve,0,fd86c864f3af0698f8c4ca47c6b810461d36f598_xxl-1.jpg,Grandad collar ,1199751,Bangladesh,,Grandad cotton shirt,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1113480001,Sweatshirt romper suit,//id.hm.com/id_en/sweatshirt-romper-suit-1113480001.html,504909,504909,True,"Long-sleeved romper suit in sweatshirt fabric with a soft brushed inside. Wood-look buttons down the front, a seam at the waist and open leg pockets.",Sweatshirt romper suit,"[{""url"": ""//id.hm.com/id_en/media/catalog/product062ab598c2521a9df0b628dd2c9cbeb3b4a57100_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product062ab598c2521a9df0b628dd2c9cbeb3b4a57100_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product062ab598c2521a9df0b628dd2c9cbeb3b4a57100_xxl-1.jpg"", ""role"": ""thumbnail""}]",260000.0,IDR,279900.0,IDR,,,Baby,Blue/Floral,no,1113480001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Blue,,,,,Girl,2a664d10727306e93152d5e9080eb8ffd99a5f9a_xxl-1.jpg|876bb84526d299b6506fd535cbddef123bbffb60_xxl-1.jpg,Long,,No dry clean,,0,,Regular fit,,,,no,2022-12-12 00:00:00,,,,,,,no,,2022-12-12 00:00:00,Floral,Blue,,,,BUY MORE & SAVE 10% - 3 PCS,,2099-12-31 00:00:00,#ADBED3,no,,Romper suit,0,,0,,Round neck,1113480,,,Sweatshirt romper suit,Floral,,,,0.0,"{""504909"":{""sku"":""1113480001"",""id"":""504909"",""url_key"":""sweatshirt-romper-suit-1113480001"",""rgb"":""#ADBED3"",""small_image"":""062ab598c2521a9df0b628dd2c9cbeb3b4a57100_xxl-1.jpg"",""thumbnail"":""062ab598c2521a9df0b628dd2c9cbeb3b4a57100_xxl-1.jpg""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
1164705001,2-piece sweatshirt and joggers set,//id.hm.com/id_en/2-piece-sweatshirt-and-joggers-set-1164705001.html,760767,760767,True,"Set with a top in lightweight sweatshirt fabric and pair of joggers in denim. Sweatshirt with print motifs, press-stud on one shoulder (except in sizes 2–4Y), long sleeves and ribbing around the neckline, cuffs and hem. Joggers with an adjustable, elasticated waist, a fake fly and fake side pockets.",2-piece sweatshirt and joggers set,"[{""url"": ""//id.hm.com/id_en/media/catalog/product416dd5a6c269821c30fdc9381058f297c2bf7afd_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product416dd5a6c269821c30fdc9381058f297c2bf7afd_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product416dd5a6c269821c30fdc9381058f297c2bf7afd_xxl-1.jpg"", ""role"": ""thumbnail""}]",399900.0,IDR,399900.0,IDR,,,Baby,Green/Mickey Mouse,no,1164705001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium,Do not iron on print",,0,Green,,,,,Boy,41c4c3bbee0730686318094559ce9b3824152880_xxl-1.jpg|2ca90d60071504620be0f91fac569c690d43558b_xxl-1.jpg,"Long sleeve,Regular length,Long",,No dry clean,,0,Adjustable waist,,,,,no,2023-08-14 00:00:00,,,416dd5a6c269821c30fdc9381058f297c2bf7afd_xxl-1.jpg,,279930.000000,Round neck,no,,2023-08-14 00:00:00,,Green,,"['Jeans', 'Sweatshirt']",,,,2099-12-31 00:00:00,#59655F,no,,2-piece set,0,Long sleeve,0,,Joggers,1164705,,,2-piece sweatshirt and joggers set,Print,Mickey Mouse,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
0701784079,3-pack wrapover bodysuits,//id.hm.com/id_en/3-pack-wrapover-bodysuits-0701784079.html,3509042,3509042,True,"Short-sleeved, wrapover bodysuits in soft cotton jersey with press-studs down one side and at the crotch.",3-pack wrapover bodysuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/product51555eec817ad6e63a1c2e9878c10332b65378a9_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product51555eec817ad6e63a1c2e9878c10332b65378a9_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product51555eec817ad6e63a1c2e9878c10332b65378a9_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,Newborn,Dark grey/Floral,no,0701784079,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Grey,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,839fbe2be5cff0486043796a0e86f4e35e5292ef_xxl-1.jpg|273370da6f6fd8e6775c5820d8c60716c8eb8b2a_xxl-1.jpg,Short sleeve,,,,,,,,,,no,2024-05-28 00:00:00,,,51555eec817ad6e63a1c2e9878c10332b65378a9_xxl-1.jpg,,,V-neck,no,,2024-05-28 00:00:00,Floral,,,Bodysuit,Caution! Small parts can be swallowed if dropped. KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped,,,9999-12-31 00:00:00,#3F3F42,no,,3-pack bodysuits,0,Short sleeve,0,51555eec817ad6e63a1c2e9878c10332b65378a9_xxl-1.jpg,V-neck,0701784,Bangladesh,,3-pack wrapover bodysuits,Floral,,,Machine wash at 40°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088029001,3-pack cotton bodysuits,//id.hm.com/id_en/3-pack-cotton-bodysuits-1088029001.html,1621218,1621218,True,Sleeveless bodysuits in soft cotton jersey with press-studs at the crotch.,3-pack cotton bodysuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/producta2e9e102e614ef86bb63ec57b09d4c7c48fa0fda_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producta2e9e102e614ef86bb63ec57b09d4c7c48fa0fda_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/producta2e9e102e614ef86bb63ec57b09d4c7c48fa0fda_xxl-1.jpg"", ""role"": ""thumbnail""}]",249900.0,IDR,249900.0,IDR,,,"Baby,Newborn",White,no,1088029001,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Line dry",,0,White,,"{"""":{""materials"":{""cotton"":""100""}}}",BASICS,,Infants,deddc1e83905af18e6db2d499b05e8407410e0e9_xxl-1.jpg|5698aecf21a379f92ad4f9478746c756bb65301c_xxl-1.jpg,Sleeveless,,No dry clean,Conscious choice,0,,,,,,no,2023-05-22 00:00:00,,,,,,,no,,2023-05-22 00:00:00,Solid colour,White,,Bodysuit,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,2099-12-31 00:00:00,#FFFFFF,yes,,3-pack bodysuits,0,Sleeveless,0,,,1088029,India,,3-pack cotton bodysuits,,,,,0.0,"{""1621218"":{""sku"":""1088029001"",""id"":""1621218"",""url_key"":""3-pack-cotton-bodysuits-1088029001"",""rgb"":""#FFFFFF"",""small_image"":""a2e9e102e614ef86bb63ec57b09d4c7c48fa0fda_xxl-1.jpg"",""thumbnail"":""a2e9e102e614ef86bb63ec57b09d4c7c48fa0fda_xxl-1.jpg""},""1621221"":{""sku"":""1088029002"",""id"":""1621221"",""url_key"":""3-pack-cotton-bodysuits-1088029002"",""rgb"":""#FFFFFF"",""small_image"":""9fe7481bd71c8c3cf15a7950502fbfd4206ab2cc_xxl-1.jpg"",""thumbnail"":""9fe7481bd71c8c3cf15a7950502fbfd4206ab2cc_xxl-1.jpg""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
1075229031,Cotton sweatshirt,//id.hm.com/id_en/cotton-sweatshirt-1075229031.html,2095357,2095357,True,"Long-sleeved top in soft sweatshirt fabric with press-studs on the shoulder (except in sizes 2-4Y) and ribbing around the neckline, cuffs and hem.",Cotton sweatshirt,"[{""url"": ""//id.hm.com/id_en/media/catalog/productbf910d20e85d8828325db31aadb3218673d02843_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productbf910d20e85d8828325db31aadb3218673d02843_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productbf910d20e85d8828325db31aadb3218673d02843_xxl-1.jpg"", ""role"": ""thumbnail""}]",179900.0,IDR,179900.0,IDR,,,Baby,Light beige/Cuddle Club,no,1075229031,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Line dry,Do not iron on decoration",,0,Beige,,,,,Boy,c2d06aee4ff8d34cdc187f81be67b458b90ccf5c_xxl-1.jpg,Long sleeve,,,,0,,,,,,no,2023-11-27 00:00:00,,,,,,,no,,2023-11-27 00:00:00,Block-coloured,Beige,,Sweatshirt,,,,2099-12-31 00:00:00,#BFAFA0,no,,Sweatshirt,0,,0,,Round neck,1075229,,,Cotton sweatshirt,Embroidered,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199751003,Grandad cotton shirt,//id.hm.com/id_en/grandad-cotton-shirt-1199751003.html,2128920,2128920,True,"Shirt in a soft cotton weave with a grandad collar, a front pocket and wood-like buttons down the front. 3/4-length sleeves with a tab and button.",Grandad cotton shirt,"[{""url"": ""//id.hm.com/id_en/media/catalog/productc3f37a3b121aba04a4c97e0576f13067d402311f_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc3f37a3b121aba04a4c97e0576f13067d402311f_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc3f37a3b121aba04a4c97e0576f13067d402311f_xxl-1.jpg"", ""role"": ""thumbnail""}]",199900.0,IDR,199900.0,IDR,,,Baby,White/Dusty green,no,1199751003,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,White,,"{""shell"":{""materials"":{""cotton"":""100.0""}}}",,,Infants,98d419a6342d348fb7675196bcd633d3bfc468bd_xxl-1.jpg,"Regular length,3/4 sleeve",,No dry clean,,0,,Regular fit,,,,no,2024-11-03 00:00:00,,,c3f37a3b121aba04a4c97e0576f13067d402311f_xxl-1.jpg,,,,no,,2024-11-03 00:00:00,Striped,White,,Shirt,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped.,,,2099-12-31 00:00:00,#F0F1F0,no,,Shirt,0,3/4 sleeve,0,c3f37a3b121aba04a4c97e0576f13067d402311f_xxl-1.jpg,Grandad collar ,1199751,Bangladesh,,Grandad cotton shirt,,,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
0932192062,2-piece cotton sweatshirt set,//id.hm.com/id_en/2-piece-cotton-sweatshirt-set-0932192062.html,99489,99489,True,"Set with a top and pair of trousers in soft, lightweight sweatshirt fabric made from cotton. Top with a round neckline, fastening in one side and long raglan sleeves with trimmed cuffs. Trousers with a wide, foldover panel at the waist and cuffed hems.",2-piece cotton sweatshirt set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productf339a4d480b6598dc7d7e4590255b8b4f6f11abe_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productf339a4d480b6598dc7d7e4590255b8b4f6f11abe_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productf339a4d480b6598dc7d7e4590255b8b4f6f11abe_xxl-1.jpg"", ""role"": ""thumbnail""}]",349900.0,IDR,349900.0,IDR,,,Newborn,Light beige marl/Teddy Bear,no,0932192062,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,Beige,,"{""shell"":{""materials"":{""cotton"":""100.0""}},""rib"":{""materials"":{""cotton"":""95.0"",""elastane"":""5.0""}}}",,,Infants,2a9f3e421fe9f8aa7effb8596ad1b6d813ac71e8_xxl-1.jpg|75a46019ac65da84c7ff1a0f766e1cf471fe0df6_xxl-1.jpg,"Long,Long sleeve",,No dry clean,,0,,,,,,no,2024-01-01 00:00:00,,,,,244930.000000,Round neck,no,,2024-01-01 00:00:00,,Beige,,"['Sweatshirt', 'Trousers']",KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped. Caution! Small parts can be swallowed if dropped,,,2099-12-31 00:00:00,#9F978F,no,,2-piece set,0,Long sleeve,0,,Raglan sleeve,0932192,Bangladesh,,2-piece cotton sweatshirt set,Print,Teddy bear,,Machine wash at 40°,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162041012,Cotton chinos,//id.hm.com/id_en/cotton-chinos-1162041012.html,2968351,2968351,True,"Chinos in soft cotton twill with an adjustable, elasticated waist, fake fly with a button and fake side pockets.",Cotton chinos,"[{""url"": ""//id.hm.com/id_en/media/catalog/product9e4de8f659dc38d9574bcdedac55a02ebf531ce9_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product9e4de8f659dc38d9574bcdedac55a02ebf531ce9_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/product9e4de8f659dc38d9574bcdedac55a02ebf531ce9_xxl-1.jpg"", ""role"": ""thumbnail""}]",229900.0,IDR,229900.0,IDR,,,Baby,Beige,no,1162041012,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium,Wash with similar colours",,0,Beige,,"{"""":{""materials"":{""cotton"":""100.0""}}}",,,Infants,504b931869aa57a0825ea97ab3a9576e88e6c513_xxl-1.jpg,"Long,Regular waist",,No dry clean,,,Adjustable waist,Regular fit,,,,no,2024-12-20 00:00:00,,,9e4de8f659dc38d9574bcdedac55a02ebf531ce9_xxl-1.jpg,,,,no,,2024-12-20 00:00:00,Solid colour,,,Trousers,KEEP AWAY FROM FIRE Caution! Small parts can be swallowed if dropped Caution! Small parts can be swallowed if dropped.,,,9999-12-31 00:00:00,#CDB892,no,,Chinos,0,,0,9e4de8f659dc38d9574bcdedac55a02ebf531ce9_xxl-1.jpg,Chinos,1162041,Bangladesh,,Cotton chinos,,,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1062125006,2-piece cotton set,//id.hm.com/id_en/2-piece-cotton-set-1062125006.html,2182949,2182949,True,"Set with a short-sleeved bodysuit in ribbed cotton jersey and pair of dungarees in a cotton weave. Bodysuit with press-studs on the shoulders and at the crotch. Dungarees with straps that cross at the back and have adjustable buttoning. Elastication at the back of the waist, buttons at the sides and a kangaroo pocket. Concealed press-studs at the crotch.",2-piece cotton set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productec9e79b284de60b8c39cf33bf16b3e5a1ff5d096_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productec9e79b284de60b8c39cf33bf16b3e5a1ff5d096_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productec9e79b284de60b8c39cf33bf16b3e5a1ff5d096_xxl-1.jpg"", ""role"": ""thumbnail""}]",379900.0,IDR,379900.0,IDR,,,Newborn,Beige-striped/Bear,no,1062125006,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Tumble dry medium",,0,White,,"{""shell"": {""materials"": {""cotton"": ""100.0""}}, ""lining"": {""materials"": {""cotton"": ""100.0""}}}",,,Infants,7ed9316ae8552b67080e6accda66b0736dcaccb1_xxl-1.jpg|bcc28c0a9e701834412f6706bc6671909d76360e_xxl-1.jpg,"Short,Short sleeve",,,Conscious choice,1,,,,,,no,2024-03-25 00:00:00,,,,,,Round neck,no,,2024-03-25 00:00:00,Striped,White,,"['Bodysuit', 'Shorts']",,,,9999-12-31 00:00:00,#D0C9C0,no,,2-piece set,0,Short sleeve,0,,Dungarees,1062125,,,2-piece cotton set,Print,Bear,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170051001,2-piece sweatshirt and leggings set,//id.hm.com/id_en/2-piece-sweatshirt-and-leggings-set-1170051001.html,1303833,1303833,True,"Set with a top and pair of coordinating leggings in soft cotton. Long-sleeved top in sweatshirt fabric with a soft brushed inside, press-stud on one shoulder (except in sizes 2–4Y) and ribbing around the neckline, cuffs and hem. Leggings in jersey with soft elastication at the waist.",2-piece sweatshirt and leggings set,"[{""url"": ""//id.hm.com/id_en/media/catalog/productf4634f6c5a425063e1fe3fc55af6f8f8cf6e3f5c_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productf4634f6c5a425063e1fe3fc55af6f8f8cf6e3f5c_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productf4634f6c5a425063e1fe3fc55af6f8f8cf6e3f5c_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Light pink/Small flowers,no,1170051001,Clothing,,"No dry clean,Machine wash at 40°,Medium iron,Only non-chlorine bleach when needed,Line dry",,0,Pink,,,BASICS,,Infants,e5d5fe14a0c2c9a2e2f72952b290b84dc001a602_xxl-1.jpg,"Long,Long sleeve,Regular length,Regular waist",,No dry clean,,1,,,,,,no,2023-06-19 00:00:00,,,f4634f6c5a425063e1fe3fc55af6f8f8cf6e3f5c_xxl-1.jpg,,209930.000000,Round neck,no,,2023-06-19 00:00:00,Floral,Pink,,"['Leggings', 'Sweatshirt']",,,,2099-12-31 00:00:00,#CDB8B1,no,,2-piece set,0,Long sleeve,0,,Round neck,1170051,,,2-piece sweatshirt and leggings set,"['Floral', 'Print']",,Regular waist,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1193965007,3-pack long-sleeved bodysuits,//id.hm.com/id_en/3-pack-long-sleeved-bodysuits-1193965007.html,2075301,2075301,True,Long-sleeved bodysuits in supersoft cotton jersey with lapped shoulders and concealed press-studs at the crotch for easy changing.,3-pack long-sleeved bodysuits,"[{""url"": ""//id.hm.com/id_en/media/catalog/productc1c63638ae641c1632a376bd44d2351ad79d83e7_xxl-1.jpg"", ""role"": ""main_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc1c63638ae641c1632a376bd44d2351ad79d83e7_xxl-1.jpg"", ""role"": ""small_image""}, {""url"": ""//id.hm.com/id_en/media/catalog/productc1c63638ae641c1632a376bd44d2351ad79d83e7_xxl-1.jpg"", ""role"": ""thumbnail""}]",299900.0,IDR,299900.0,IDR,,,"Baby,Newborn",Turquoise/Penguins,no,1193965007,Clothing,,"No dry clean,Machine wash at 40°,High iron,Only non-chlorine bleach when needed,Line dry",,0,Black,,,BASICS,,Infants,f1142549223784b34eac1414138ca52bff6aee68_xxl-1.jpg|b60e353ceca632e87cec390cbde3a3e824b5d0f1_xxl-1.jpg,Long sleeve,,No dry clean,,0,Supersoft,,,,,no,2023-11-13 00:00:00,,,c1c63638ae641c1632a376bd44d2351ad79d83e7_xxl-1.jpg,,209930.000000,Envelope neck,no,,2023-11-13 00:00:00,Striped,Black,,Bodysuit,,,,2099-12-31 00:00:00,#A6B8BA,no,,3-pack bodysuits,0,Long sleeve,0,,Envelope neck,1193965,,,3-pack long-sleeved bodysuits,Print,Penguins,,,0.0,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
